unique_id,domain,trial_type,method,estimate,ci_lower,ci_upper,sig,ci_width
chad gender_261,Gender (1),tt2,bca,-0.28,-0.862,0.426,FALSE,1.288
chad gender_261,Gender (1),tt3,normal,-0.464,-1.11,0.237,FALSE,1.347
chad gender_261,Gender (1),tt3,basic,-0.464,-1.106,0.218,FALSE,1.323
chad gender_261,Gender (1),tt3,percent,-0.464,-1.145,0.178,FALSE,1.323
chad gender_261,Gender (1),tt3,bca,-0.464,-1.052,0.299,FALSE,1.351
chad gender_261,Gender (1),tt4,normal,-0.055,-0.703,0.643,FALSE,1.346
chad gender_261,Gender (1),tt4,basic,-0.055,-0.672,0.649,FALSE,1.321
chad gender_261,Gender (1),tt4,percent,-0.055,-0.76,0.561,FALSE,1.321
chad gender_261,Gender (1),tt4,bca,-0.055,-0.703,0.617,FALSE,1.32
chad gender_267,Gender (1),tt1,normal,0.676,0.252,1.085,TRUE,0.833
chad gender_267,Gender (1),tt1,basic,0.676,0.285,1.125,TRUE,0.84
chad gender_267,Gender (1),tt1,percent,0.676,0.227,1.068,TRUE,0.84
chad gender_267,Gender (1),tt1,bca,0.676,0.132,1.023,TRUE,0.891
chad gender_267,Gender (1),tt2,normal,0.422,-0.159,1.028,FALSE,1.188
chad gender_267,Gender (1),tt2,basic,0.422,-0.098,1.087,FALSE,1.186
chad gender_267,Gender (1),tt2,percent,0.422,-0.244,0.942,FALSE,1.186
chad gender_267,Gender (1),tt2,bca,0.422,-0.265,0.931,FALSE,1.196
chad gender_267,Gender (1),tt3,normal,0.019,-0.631,0.753,FALSE,1.384
chad gender_267,Gender (1),tt3,basic,0.019,-0.547,0.854,FALSE,1.401
chad gender_267,Gender (1),tt3,percent,0.019,-0.817,0.584,FALSE,1.401
chad gender_267,Gender (1),tt3,bca,0.019,-0.718,0.644,FALSE,1.362
chad gender_267,Gender (1),tt4,normal,0.168,-0.614,0.847,FALSE,1.462
chad gender_267,Gender (1),tt4,basic,0.168,-0.69,0.764,FALSE,1.454
chad gender_267,Gender (1),tt4,percent,0.168,-0.429,1.026,FALSE,1.454
chad gender_267,Gender (1),tt4,bca,0.168,-0.518,0.942,FALSE,1.459
chad gender_270,Gender (1),tt1,normal,0.08,-0.563,0.746,FALSE,1.31
chad gender_270,Gender (1),tt1,basic,0.08,-0.542,0.768,FALSE,1.31
chad gender_270,Gender (1),tt1,percent,0.08,-0.608,0.703,FALSE,1.31
chad gender_270,Gender (1),tt1,bca,0.08,-0.575,0.737,FALSE,1.312
chad gender_270,Gender (1),tt2,normal,-0.325,-0.963,0.327,FALSE,1.29
chad gender_270,Gender (1),tt2,basic,-0.325,-0.996,0.282,FALSE,1.278
chad gender_270,Gender (1),tt2,percent,-0.325,-0.932,0.346,FALSE,1.278
chad gender_270,Gender (1),tt2,bca,-0.325,-0.889,0.405,FALSE,1.294
chad gender_270,Gender (1),tt3,normal,-0.503,-1.002,0.007,FALSE,1.01
chad gender_270,Gender (1),tt3,basic,-0.503,-1.105,-0.05,TRUE,1.056
chad gender_270,Gender (1),tt3,percent,-0.503,-0.957,0.099,FALSE,1.056
chad gender_270,Gender (1),tt3,bca,-0.503,-0.894,0.198,FALSE,1.092
chad gender_270,Gender (1),tt4,normal,0.385,-0.335,1.048,FALSE,1.383
chad gender_270,Gender (1),tt4,basic,0.385,-0.322,1.035,FALSE,1.357
chad gender_270,Gender (1),tt4,percent,0.385,-0.264,1.092,FALSE,1.357
chad gender_270,Gender (1),tt4,bca,0.385,-0.395,1.019,FALSE,1.414
chad gender_273,Gender (1),tt1,normal,0.654,0.068,1.225,TRUE,1.157
chad gender_273,Gender (1),tt1,basic,0.654,0.116,1.274,TRUE,1.158
chad gender_273,Gender (1),tt1,percent,0.654,0.034,1.192,TRUE,1.158
chad gender_273,Gender (1),tt1,bca,0.654,-0.043,1.144,FALSE,1.187
chad gender_273,Gender (1),tt2,normal,-0.165,-0.829,0.538,FALSE,1.367
chad gender_273,Gender (1),tt2,basic,-0.165,-0.794,0.542,FALSE,1.336
chad gender_273,Gender (1),tt2,percent,-0.165,-0.873,0.463,FALSE,1.336
chad gender_273,Gender (1),tt2,bca,-0.165,-0.835,0.512,FALSE,1.347
chad gender_273,Gender (1),tt3,normal,-0.578,-1.143,-0.017,TRUE,1.126
chad gender_273,Gender (1),tt3,basic,-0.578,-1.192,-0.054,TRUE,1.137
chad gender_273,Gender (1),tt3,percent,-0.578,-1.101,0.037,FALSE,1.137
chad gender_273,Gender (1),tt3,bca,-0.578,-1.065,0.094,FALSE,1.159
chad gender_273,Gender (1),tt4,normal,0.627,0.038,1.207,TRUE,1.169
chad gender_273,Gender (1),tt4,basic,0.627,0.08,1.239,TRUE,1.159
chad gender_273,Gender (1),tt4,percent,0.627,0.015,1.174,TRUE,1.159
chad gender_273,Gender (1),tt4,bca,0.627,-0.056,1.133,FALSE,1.189
chad gender_30,Gender (1),tt1,normal,-0.094,-1.091,0.577,FALSE,1.668
chad gender_30,Gender (1),tt1,basic,-0.094,-1.151,0.356,FALSE,1.507
chad gender_30,Gender (1),tt1,percent,-0.094,-0.545,0.962,FALSE,1.507
chad gender_30,Gender (1),tt1,bca,-0.094,-0.687,0.798,FALSE,1.485
chad gender_30,Gender (1),tt2,normal,-0.562,-1.1,-0.037,TRUE,1.063
chad gender_30,Gender (1),tt2,basic,-0.562,-1.165,-0.079,TRUE,1.085
chad gender_30,Gender (1),tt2,percent,-0.562,-1.045,0.04,FALSE,1.085
chad gender_30,Gender (1),tt2,bca,-0.562,-1.007,0.075,FALSE,1.082
chad gender_30,Gender (1),tt3,normal,-0.282,-0.931,0.405,FALSE,1.336
chad gender_30,Gender (1),tt3,basic,-0.282,-0.931,0.381,FALSE,1.312
chad gender_30,Gender (1),tt3,percent,-0.282,-0.945,0.368,FALSE,1.312
chad gender_30,Gender (1),tt3,bca,-0.282,-0.887,0.441,FALSE,1.328
chad gender_30,Gender (1),tt4,normal,0.46,-0.166,1.084,FALSE,1.25
chad gender_30,Gender (1),tt4,basic,0.46,-0.12,1.11,FALSE,1.23
chad gender_30,Gender (1),tt4,percent,0.46,-0.19,1.041,FALSE,1.23
chad gender_30,Gender (1),tt4,bca,0.46,-0.218,1.015,FALSE,1.233
chad gender_301,Gender (1),tt1,normal,0.485,-0.058,1.04,FALSE,1.098
chad gender_301,Gender (1),tt1,basic,0.485,-0,1.105,FALSE,1.105
chad gender_301,Gender (1),tt1,percent,0.485,-0.134,0.971,FALSE,1.105
chad gender_301,Gender (1),tt1,bca,0.485,-0.196,0.932,FALSE,1.129
chad gender_301,Gender (1),tt2,normal,0.312,-0.258,0.97,FALSE,1.228
chad gender_301,Gender (1),tt2,basic,0.312,-0.147,1.107,FALSE,1.254
chad gender_301,Gender (1),tt2,percent,0.312,-0.484,0.771,FALSE,1.254
chad gender_301,Gender (1),tt2,bca,0.312,-0.413,0.804,FALSE,1.216
chad gender_301,Gender (1),tt3,normal,-0.514,-1.174,0.229,FALSE,1.403
chad gender_301,Gender (1),tt3,basic,-0.514,-1.162,0.203,FALSE,1.366
chad gender_301,Gender (1),tt3,percent,-0.514,-1.231,0.135,FALSE,1.366
chad gender_301,Gender (1),tt3,bca,-0.514,-1.116,0.285,FALSE,1.401
chad gender_301,Gender (1),tt4,normal,0.524,-0.045,1.097,FALSE,1.143
chad gender_301,Gender (1),tt4,basic,0.524,0.024,1.164,TRUE,1.14
chad gender_301,Gender (1),tt4,percent,0.524,-0.116,1.024,FALSE,1.14
chad gender_301,Gender (1),tt4,bca,0.524,-0.225,0.973,FALSE,1.198
chad gender_304,Gender (1),tt1,normal,0.074,-0.647,0.721,FALSE,1.368
chad gender_304,Gender (1),tt1,basic,0.074,-0.704,0.673,FALSE,1.376
chad gender_304,Gender (1),tt1,percent,0.074,-0.525,0.852,FALSE,1.376
chad gender_304,Gender (1),tt1,bca,0.074,-0.595,0.756,FALSE,1.351
chad gender_304,Gender (1),tt2,normal,-0.215,-0.866,0.469,FALSE,1.335
chad gender_304,Gender (1),tt2,basic,-0.215,-0.846,0.46,FALSE,1.306
chad gender_304,Gender (1),tt2,percent,-0.215,-0.889,0.417,FALSE,1.306
chad gender_304,Gender (1),tt2,bca,-0.215,-0.846,0.481,FALSE,1.326
chad gender_304,Gender (1),tt3,normal,0.442,-0.202,1.073,FALSE,1.276
chad gender_304,Gender (1),tt3,basic,0.442,-0.158,1.078,FALSE,1.236
chad gender_304,Gender (1),tt3,percent,0.442,-0.194,1.041,FALSE,1.236
chad gender_304,Gender (1),tt3,bca,0.442,-0.268,0.992,FALSE,1.261
chad gender_304,Gender (1),tt4,normal,0.878,0.443,1.284,TRUE,0.841
chad gender_304,Gender (1),tt4,basic,0.878,0.473,1.315,TRUE,0.841
chad gender_304,Gender (1),tt4,percent,0.878,0.441,1.282,TRUE,0.841
chad gender_304,Gender (1),tt4,bca,0.878,0.339,1.222,TRUE,0.883
chad gender_307,Gender (1),tt1,normal,0.137,-0.608,0.803,FALSE,1.411
chad gender_307,Gender (1),tt1,basic,0.137,-0.639,0.742,FALSE,1.38
chad gender_307,Gender (1),tt1,percent,0.137,-0.468,0.912,FALSE,1.38
chad gender_307,Gender (1),tt1,bca,0.137,-0.552,0.829,FALSE,1.381
chad gender_307,Gender (1),tt2,normal,-0.454,-1.076,0.179,FALSE,1.255
chad gender_307,Gender (1),tt2,basic,-0.454,-1.114,0.15,FALSE,1.264
chad gender_307,Gender (1),tt2,percent,-0.454,-1.057,0.207,FALSE,1.264
chad gender_307,Gender (1),tt2,bca,-0.454,-1.004,0.274,FALSE,1.278
chad gender_307,Gender (1),tt3,normal,-0.108,-0.768,0.54,FALSE,1.308
chad gender_307,Gender (1),tt3,basic,-0.108,-0.79,0.535,FALSE,1.324
chad gender_307,Gender (1),tt3,percent,-0.108,-0.75,0.574,FALSE,1.324
chad gender_307,Gender (1),tt3,bca,-0.108,-0.749,0.577,FALSE,1.326
chad gender_307,Gender (1),tt4,normal,-0.108,-0.784,0.543,FALSE,1.327
chad gender_307,Gender (1),tt4,basic,-0.108,-0.798,0.518,FALSE,1.317
chad gender_307,Gender (1),tt4,percent,-0.108,-0.735,0.582,FALSE,1.317
chad gender_307,Gender (1),tt4,bca,-0.108,-0.734,0.582,FALSE,1.316
chad gender_313,Gender (1),tt1,normal,0.307,-0.432,0.944,FALSE,1.376
chad gender_313,Gender (1),tt1,basic,0.307,-0.378,0.919,FALSE,1.298
chad gender_313,Gender (1),tt1,percent,0.307,-0.304,0.993,FALSE,1.298
chad gender_313,Gender (1),tt1,bca,0.307,-0.453,0.879,FALSE,1.332
chad gender_313,Gender (1),tt2,normal,0.049,-0.615,0.719,FALSE,1.334
chad gender_313,Gender (1),tt2,basic,0.049,-0.58,0.752,FALSE,1.333
chad gender_313,Gender (1),tt2,percent,0.049,-0.654,0.679,FALSE,1.333
chad gender_313,Gender (1),tt2,bca,0.049,-0.659,0.677,FALSE,1.336
chad gender_313,Gender (1),tt3,normal,-0.288,-0.933,0.301,FALSE,1.234
chad gender_313,Gender (1),tt3,basic,-0.288,-1.04,0.21,FALSE,1.25
chad gender_313,Gender (1),tt3,percent,-0.288,-0.787,0.464,FALSE,1.25
chad gender_313,Gender (1),tt3,bca,-0.288,-0.782,0.473,FALSE,1.255
chad gender_313,Gender (1),tt4,normal,0.53,0.035,0.987,TRUE,0.951
chad gender_313,Gender (1),tt4,basic,0.53,0.082,1.067,TRUE,0.985
chad gender_313,Gender (1),tt4,percent,0.53,-0.008,0.978,FALSE,0.985
chad gender_313,Gender (1),tt4,bca,0.53,-0.165,0.889,FALSE,1.054
chad gender_316,Gender (1),tt1,normal,0.248,-0.348,0.905,FALSE,1.252
chad gender_316,Gender (1),tt1,basic,0.248,-0.247,0.97,FALSE,1.218
chad gender_316,Gender (1),tt1,percent,0.248,-0.474,0.744,FALSE,1.218
chad gender_316,Gender (1),tt1,bca,0.248,-0.449,0.77,FALSE,1.219
chad gender_316,Gender (1),tt2,normal,-0.039,-0.695,0.608,FALSE,1.303
chad gender_316,Gender (1),tt2,basic,-0.039,-0.695,0.584,FALSE,1.28
chad gender_316,Gender (1),tt2,percent,-0.039,-0.663,0.617,FALSE,1.28
chad gender_316,Gender (1),tt2,bca,-0.039,-0.669,0.609,FALSE,1.278
chad gender_316,Gender (1),tt3,normal,-0.405,-0.923,0.088,FALSE,1.012
chad gender_316,Gender (1),tt3,basic,-0.405,-1.046,0,FALSE,1.047
chad gender_316,Gender (1),tt3,percent,-0.405,-0.81,0.237,FALSE,1.047
chad gender_316,Gender (1),tt3,bca,-0.405,-0.775,0.31,FALSE,1.085
chad gender_316,Gender (1),tt4,normal,0.844,0.39,1.289,TRUE,0.899
chad gender_316,Gender (1),tt4,basic,0.844,0.427,1.332,TRUE,0.904
chad gender_316,Gender (1),tt4,percent,0.844,0.356,1.26,TRUE,0.904
chad gender_316,Gender (1),tt4,bca,0.844,0.281,1.211,TRUE,0.93
chad gender_319,Gender (1),tt1,normal,-0.005,-0.659,0.729,FALSE,1.387
chad gender_319,Gender (1),tt1,basic,-0.005,-0.599,0.791,FALSE,1.39
chad gender_319,Gender (1),tt1,percent,-0.005,-0.801,0.589,FALSE,1.39
chad gender_319,Gender (1),tt1,bca,-0.005,-0.712,0.662,FALSE,1.374
chad gender_319,Gender (1),tt2,normal,-0.288,-0.923,0.331,FALSE,1.254
chad gender_319,Gender (1),tt2,basic,-0.288,-0.981,0.268,FALSE,1.248
chad gender_319,Gender (1),tt2,percent,-0.288,-0.844,0.404,FALSE,1.248
chad gender_319,Gender (1),tt2,bca,-0.288,-0.824,0.422,FALSE,1.246
chad gender_319,Gender (1),tt3,normal,0.167,-0.498,0.835,FALSE,1.333
chad gender_319,Gender (1),tt3,basic,0.167,-0.479,0.838,FALSE,1.318
chad gender_319,Gender (1),tt3,percent,0.167,-0.505,0.813,FALSE,1.318
chad gender_319,Gender (1),tt3,bca,0.167,-0.524,0.792,FALSE,1.316
chad gender_319,Gender (1),tt4,normal,-0.245,-0.877,0.389,FALSE,1.266
chad gender_319,Gender (1),tt4,basic,-0.245,-0.907,0.337,FALSE,1.244
chad gender_319,Gender (1),tt4,percent,-0.245,-0.827,0.417,FALSE,1.244
chad gender_319,Gender (1),tt4,bca,-0.245,-0.796,0.445,FALSE,1.241
chad gender_322,Gender (1),tt1,normal,0.438,-0.084,0.975,FALSE,1.06
chad gender_322,Gender (1),tt1,basic,0.438,-0.009,1.086,FALSE,1.095
chad gender_322,Gender (1),tt1,percent,0.438,-0.209,0.886,FALSE,1.095
chad gender_322,Gender (1),tt1,bca,0.438,-0.315,0.84,FALSE,1.154
chad gender_322,Gender (1),tt2,normal,-0.173,-0.863,0.44,FALSE,1.303
chad gender_322,Gender (1),tt2,basic,-0.173,-0.942,0.354,FALSE,1.296
chad gender_322,Gender (1),tt2,percent,-0.173,-0.701,0.595,FALSE,1.296
chad gender_322,Gender (1),tt2,bca,-0.173,-0.733,0.561,FALSE,1.293
chad gender_322,Gender (1),tt3,normal,0.454,-0.26,1.106,FALSE,1.366
chad gender_322,Gender (1),tt3,basic,0.454,-0.245,1.088,FALSE,1.334
chad gender_322,Gender (1),tt3,percent,0.454,-0.18,1.154,FALSE,1.334
chad gender_322,Gender (1),tt3,bca,0.454,-0.309,1.06,FALSE,1.37
chad gender_322,Gender (1),tt4,normal,0.89,0.401,1.333,TRUE,0.932
chad gender_322,Gender (1),tt4,basic,0.89,0.46,1.394,TRUE,0.934
chad gender_322,Gender (1),tt4,percent,0.89,0.387,1.321,TRUE,0.934
chad gender_322,Gender (1),tt4,bca,0.89,0.16,1.229,TRUE,1.069
chad gender_34,Gender (1),tt1,normal,0.195,-0.478,0.847,FALSE,1.325
chad gender_34,Gender (1),tt1,basic,0.195,-0.454,0.844,FALSE,1.298
chad gender_34,Gender (1),tt1,percent,0.195,-0.454,0.844,FALSE,1.298
chad gender_34,Gender (1),tt1,bca,0.195,-0.517,0.808,FALSE,1.325
chad gender_34,Gender (1),tt2,normal,0.284,-0.372,0.934,FALSE,1.306
chad gender_34,Gender (1),tt2,basic,0.284,-0.335,0.966,FALSE,1.302
chad gender_34,Gender (1),tt2,percent,0.284,-0.397,0.904,FALSE,1.302
chad gender_34,Gender (1),tt2,bca,0.284,-0.446,0.866,FALSE,1.312
chad gender_34,Gender (1),tt3,normal,0.007,-0.648,0.72,FALSE,1.368
chad gender_34,Gender (1),tt3,basic,0.007,-0.599,0.773,FALSE,1.372
chad gender_34,Gender (1),tt3,percent,0.007,-0.758,0.613,FALSE,1.372
chad gender_34,Gender (1),tt3,bca,0.007,-0.708,0.656,FALSE,1.363
chad gender_34,Gender (1),tt4,normal,0.44,-0.224,1.081,FALSE,1.305
chad gender_34,Gender (1),tt4,basic,0.44,-0.218,1.078,FALSE,1.296
chad gender_34,Gender (1),tt4,percent,0.44,-0.199,1.097,FALSE,1.296
chad gender_34,Gender (1),tt4,bca,0.44,-0.256,1.062,FALSE,1.319
chad gender_42,Gender (1),tt1,normal,0.142,-0.539,0.795,FALSE,1.334
chad gender_42,Gender (1),tt1,basic,0.142,-0.544,0.791,FALSE,1.334
chad gender_42,Gender (1),tt1,percent,0.142,-0.508,0.827,FALSE,1.334
chad gender_42,Gender (1),tt1,bca,0.142,-0.547,0.773,FALSE,1.32
chad gender_42,Gender (1),tt2,normal,0.144,-0.494,0.831,FALSE,1.325
chad gender_42,Gender (1),tt2,basic,0.144,-0.442,0.889,FALSE,1.331
chad gender_42,Gender (1),tt2,percent,0.144,-0.601,0.73,FALSE,1.331
chad gender_42,Gender (1),tt2,bca,0.144,-0.546,0.753,FALSE,1.299
chad gender_42,Gender (1),tt3,normal,0.277,-0.366,0.922,FALSE,1.288
chad gender_42,Gender (1),tt3,basic,0.277,-0.322,0.95,FALSE,1.272
chad gender_42,Gender (1),tt3,percent,0.277,-0.397,0.875,FALSE,1.272
chad gender_42,Gender (1),tt3,bca,0.277,-0.443,0.85,FALSE,1.292
chad gender_42,Gender (1),tt4,normal,-0.172,-0.834,0.502,FALSE,1.336
chad gender_42,Gender (1),tt4,basic,-0.172,-0.843,0.477,FALSE,1.321
chad gender_42,Gender (1),tt4,percent,-0.172,-0.821,0.499,FALSE,1.321
chad gender_42,Gender (1),tt4,bca,-0.172,-0.787,0.545,FALSE,1.332
chad gender_46,Gender (1),tt1,normal,-0.062,-0.786,0.576,FALSE,1.362
chad gender_46,Gender (1),tt1,basic,-0.062,-0.885,0.499,FALSE,1.384
chad gender_46,Gender (1),tt1,percent,-0.062,-0.622,0.762,FALSE,1.384
chad gender_46,Gender (1),tt1,bca,-0.062,-0.696,0.663,FALSE,1.359
chad gender_46,Gender (1),tt2,normal,-0.526,-1.039,0.029,FALSE,1.068
chad gender_46,Gender (1),tt2,basic,-0.526,-1.113,-0.017,TRUE,1.095
chad gender_46,Gender (1),tt2,percent,-0.526,-1.034,0.061,FALSE,1.095
chad gender_46,Gender (1),tt2,bca,-0.526,-0.91,0.267,FALSE,1.177
chad gender_46,Gender (1),tt3,normal,0.223,-0.38,0.868,FALSE,1.249
chad gender_46,Gender (1),tt3,basic,0.223,-0.306,0.954,FALSE,1.26
chad gender_46,Gender (1),tt3,percent,0.223,-0.507,0.753,FALSE,1.26
chad gender_46,Gender (1),tt3,bca,0.223,-0.476,0.766,FALSE,1.242
chad gender_46,Gender (1),tt4,normal,0.368,-0.37,1.001,FALSE,1.372
chad gender_46,Gender (1),tt4,basic,0.368,-0.282,1.005,FALSE,1.287
chad gender_46,Gender (1),tt4,percent,0.368,-0.268,1.019,FALSE,1.287
chad gender_46,Gender (1),tt4,bca,0.368,-0.481,0.887,FALSE,1.368
chad lincolnhitler_0,Lincoln-Hitler,tt1,normal,0.665,0.246,1.071,TRUE,0.825
chad lincolnhitler_0,Lincoln-Hitler,tt1,basic,0.665,0.266,1.1,TRUE,0.835
chad lincolnhitler_0,Lincoln-Hitler,tt1,percent,0.665,0.229,1.064,TRUE,0.835
chad lincolnhitler_0,Lincoln-Hitler,tt1,bca,0.665,0.169,1.022,TRUE,0.853
chad lincolnhitler_0,Lincoln-Hitler,tt2,normal,0.058,-0.394,0.538,FALSE,0.931
chad lincolnhitler_0,Lincoln-Hitler,tt2,basic,0.058,-0.365,0.563,FALSE,0.928
chad lincolnhitler_0,Lincoln-Hitler,tt2,percent,0.058,-0.447,0.481,FALSE,0.928
chad lincolnhitler_0,Lincoln-Hitler,tt2,bca,0.058,-0.426,0.497,FALSE,0.923
chad lincolnhitler_0,Lincoln-Hitler,tt3,normal,0.049,-0.416,0.506,FALSE,0.921
chad lincolnhitler_0,Lincoln-Hitler,tt3,basic,0.049,-0.4,0.516,FALSE,0.916
chad lincolnhitler_0,Lincoln-Hitler,tt3,percent,0.049,-0.418,0.499,FALSE,0.916
chad lincolnhitler_0,Lincoln-Hitler,tt3,bca,0.049,-0.441,0.488,FALSE,0.929
chad lincolnhitler_0,Lincoln-Hitler,tt4,normal,0.24,-0.207,0.703,FALSE,0.91
chad lincolnhitler_0,Lincoln-Hitler,tt4,basic,0.24,-0.185,0.724,FALSE,0.909
chad lincolnhitler_0,Lincoln-Hitler,tt4,percent,0.24,-0.245,0.665,FALSE,0.909
chad lincolnhitler_0,Lincoln-Hitler,tt4,bca,0.24,-0.249,0.661,FALSE,0.91
chad lincolnhitler_101,Lincoln-Hitler,tt1,normal,0.75,0.345,1.098,TRUE,0.752
chad lincolnhitler_101,Lincoln-Hitler,tt1,basic,0.75,0.358,1.109,TRUE,0.751
chad lincolnhitler_101,Lincoln-Hitler,tt1,percent,0.75,0.39,1.141,TRUE,0.751
chad lincolnhitler_101,Lincoln-Hitler,tt1,bca,0.75,0.275,1.064,TRUE,0.79
chad lincolnhitler_101,Lincoln-Hitler,tt2,normal,0.441,-0.109,1.009,FALSE,1.118
chad lincolnhitler_101,Lincoln-Hitler,tt2,basic,0.441,-0.031,1.098,FALSE,1.13
chad lincolnhitler_101,Lincoln-Hitler,tt2,percent,0.441,-0.216,0.914,FALSE,1.13
chad lincolnhitler_101,Lincoln-Hitler,tt2,bca,0.441,-0.287,0.874,FALSE,1.161
chad lincolnhitler_101,Lincoln-Hitler,tt3,normal,0.57,0.022,1.133,TRUE,1.111
chad lincolnhitler_101,Lincoln-Hitler,tt3,basic,0.57,0.064,1.199,TRUE,1.136
chad lincolnhitler_101,Lincoln-Hitler,tt3,percent,0.57,-0.06,1.075,FALSE,1.136
chad lincolnhitler_101,Lincoln-Hitler,tt3,bca,0.57,-0.1,1.051,FALSE,1.151
chad lincolnhitler_101,Lincoln-Hitler,tt4,normal,0.174,-0.449,0.888,FALSE,1.337
chad lincolnhitler_101,Lincoln-Hitler,tt4,basic,0.174,-0.33,1.019,FALSE,1.349
chad lincolnhitler_101,Lincoln-Hitler,tt4,percent,0.174,-0.671,0.678,FALSE,1.349
chad lincolnhitler_101,Lincoln-Hitler,tt4,bca,0.174,-0.595,0.725,FALSE,1.32
chad lincolnhitler_102,Lincoln-Hitler,tt1,normal,0.169,-0.313,0.635,FALSE,0.949
chad lincolnhitler_102,Lincoln-Hitler,tt1,basic,0.169,-0.319,0.621,FALSE,0.94
chad lincolnhitler_102,Lincoln-Hitler,tt1,percent,0.169,-0.283,0.657,FALSE,0.94
chad lincolnhitler_102,Lincoln-Hitler,tt1,bca,0.169,-0.319,0.626,FALSE,0.945
chad lincolnhitler_102,Lincoln-Hitler,tt2,normal,0.152,-0.376,0.614,FALSE,0.99
chad lincolnhitler_102,Lincoln-Hitler,tt2,basic,0.152,-0.393,0.574,FALSE,0.967
chad lincolnhitler_102,Lincoln-Hitler,tt2,percent,0.152,-0.27,0.697,FALSE,0.967
chad lincolnhitler_102,Lincoln-Hitler,tt2,bca,0.152,-0.346,0.629,FALSE,0.974
chad lincolnhitler_102,Lincoln-Hitler,tt3,normal,0.053,-0.395,0.557,FALSE,0.951
chad lincolnhitler_102,Lincoln-Hitler,tt3,basic,0.053,-0.341,0.605,FALSE,0.947
chad lincolnhitler_102,Lincoln-Hitler,tt3,percent,0.053,-0.5,0.447,FALSE,0.947
chad lincolnhitler_102,Lincoln-Hitler,tt3,bca,0.053,-0.447,0.473,FALSE,0.92
chad lincolnhitler_102,Lincoln-Hitler,tt4,normal,0.23,-0.214,0.687,FALSE,0.901
chad lincolnhitler_102,Lincoln-Hitler,tt4,basic,0.23,-0.191,0.715,FALSE,0.905
chad lincolnhitler_102,Lincoln-Hitler,tt4,percent,0.23,-0.254,0.651,FALSE,0.905
chad lincolnhitler_102,Lincoln-Hitler,tt4,bca,0.23,-0.25,0.655,FALSE,0.905
chad lincolnhitler_104,Lincoln-Hitler,tt1,normal,0.735,0.188,1.27,TRUE,1.082
chad lincolnhitler_104,Lincoln-Hitler,tt1,basic,0.735,0.228,1.308,TRUE,1.08
chad lincolnhitler_104,Lincoln-Hitler,tt1,percent,0.735,0.161,1.241,TRUE,1.08
chad lincolnhitler_104,Lincoln-Hitler,tt1,bca,0.735,0.062,1.191,TRUE,1.13
chad lincolnhitler_104,Lincoln-Hitler,tt2,normal,-0.539,-1.043,-0.04,TRUE,1.003
chad lincolnhitler_104,Lincoln-Hitler,tt2,basic,-0.539,-1.131,-0.104,TRUE,1.026
chad lincolnhitler_104,Lincoln-Hitler,tt2,percent,-0.539,-0.975,0.052,FALSE,1.026
chad lincolnhitler_104,Lincoln-Hitler,tt2,bca,-0.539,-0.942,0.115,FALSE,1.056
chad lincolnhitler_104,Lincoln-Hitler,tt3,normal,0.517,-0.021,1.069,FALSE,1.09
chad lincolnhitler_104,Lincoln-Hitler,tt3,basic,0.517,0.04,1.134,TRUE,1.094
chad lincolnhitler_104,Lincoln-Hitler,tt3,percent,0.517,-0.099,0.995,FALSE,1.094
chad lincolnhitler_104,Lincoln-Hitler,tt3,bca,0.517,-0.14,0.974,FALSE,1.114
chad lincolnhitler_104,Lincoln-Hitler,tt4,normal,0.851,0.424,1.246,TRUE,0.821
chad lincolnhitler_104,Lincoln-Hitler,tt4,basic,0.851,0.45,1.282,TRUE,0.832
chad lincolnhitler_104,Lincoln-Hitler,tt4,percent,0.851,0.419,1.251,TRUE,0.832
chad lincolnhitler_104,Lincoln-Hitler,tt4,bca,0.851,0.318,1.189,TRUE,0.87
chad lincolnhitler_105,Lincoln-Hitler,tt1,normal,-0.042,-0.783,0.602,FALSE,1.385
chad lincolnhitler_105,Lincoln-Hitler,tt1,basic,-0.042,-0.854,0.52,FALSE,1.375
chad lincolnhitler_105,Lincoln-Hitler,tt1,percent,-0.042,-0.604,0.771,FALSE,1.375
chad lincolnhitler_105,Lincoln-Hitler,tt1,bca,-0.042,-0.683,0.683,FALSE,1.366
chad lincolnhitler_105,Lincoln-Hitler,tt2,normal,0.318,-0.38,0.962,FALSE,1.342
chad lincolnhitler_105,Lincoln-Hitler,tt2,basic,0.318,-0.378,0.934,FALSE,1.312
chad lincolnhitler_105,Lincoln-Hitler,tt2,percent,0.318,-0.297,1.015,FALSE,1.312
chad lincolnhitler_105,Lincoln-Hitler,tt2,bca,0.318,-0.399,0.936,FALSE,1.335
chad lincolnhitler_105,Lincoln-Hitler,tt3,normal,-0.648,-1.205,-0.096,TRUE,1.109
chad lincolnhitler_105,Lincoln-Hitler,tt3,basic,-0.648,-1.247,-0.135,TRUE,1.112
chad lincolnhitler_105,Lincoln-Hitler,tt3,percent,-0.648,-1.162,-0.05,TRUE,1.112
chad lincolnhitler_105,Lincoln-Hitler,tt3,bca,-0.648,-1.125,0.001,FALSE,1.125
chad lincolnhitler_105,Lincoln-Hitler,tt4,normal,-0.098,-0.757,0.577,FALSE,1.334
chad lincolnhitler_105,Lincoln-Hitler,tt4,basic,-0.098,-0.735,0.583,FALSE,1.319
